Year,Category,Age Groups,N.L.,P.E.I.,N.S.,N.B. ,Que.,Ont.,Man. ,Sask.,Alta.  ,B.C. ,Y.T.,N.W.T.,Nun.,Canada,start_age,end_age
1991,B.3.4: Expenditure by year,All,970.3953151,218.7951208,1635.7625369999996,1312.55003,13065.60223,20775.11992,2211.221286,2100.977963,5254.006743,7240.693364,61.49653744,276.8619575,,55123.48301,0,150
1991,B.6.3: Percentage by year,All,2.412028596,4.119147343,4.786693603,3.692428975,2.821960997,2.630956986,6.399926019,5.895484327,3.026658825,3.138058762,16.08059951,11.24857293,,3.1759536,0,150
1991,B.1.2: Expenditure by year,All,1989.987222,2153.503936,2152.806435,2185.387922,2233.987778,2511.890171,2321.532816,2313.604958,2338.378564,2409.200687,2164.7438420000008,4586.606405,,2370.107534,0,150
1991,Appendix: B.3: Price index by year,All,93.7951032,93.19212837,90.19931045,90.29767575,90.43589033,91.86716349,90.61259944,88.2376635,87.52175729,84.14911272,92.00098467,89.22744157,,89.87516455,0,150
1991,Appendix: C.4: Expenditures by fiscal year,All,3626.41659,806.90254,4751.56451,4388.12958,43333.53765,57346.93452,6843.33648,7509.87117,15951.637030000002,19101.54577,396.75963,1306.34984,,165362.9853,0,150
1991,B.4.8: Expenditure by year,All,1591.880401,1562.3566039999996,1642.900269,1634.779133,1756.387635,1866.911768,1776.976377,1899.764452,1885.77643,2006.259345,1718.056751,3931.605367,,1838.932652,0,150
1991,B.5.1: Expenditure by year,All,44.68056675,14.16639231,117.4113038,84.79837003,601.9624424,1204.886948,217.2375034,170.7151911,316.5196789,389.5600824,10.87218386,33.3124788,,3206.123142000001,0,150
1991,B.8.1: Expenditure by year,All,16.858247,2.60746825,12.43272465,19.97281052,156.5949483,313.2722617,16.96748485,17.25278384,74.58936700000002,88.73998073,0.7455476679999999,1.412,,721.4456245,0,150
1991,B.2.1: Expenditure by year,All,247.5298595,76.84073472,518.8114694,442.379834,3819.322477,7038.177661,570.0196302999999,490.909535,1505.059399,2159.538498,6.07153836,32.25889013,,16906.919530000006,0,150
1991,B.4.7: Expenditure by year,All,922.523346,203.5844397,1503.421322,1218.773618,12408.1515,19468.40235,1971.757866,1904.867219,4889.113003,6768.043674,49.66386651,239.552715,,51547.85491,0,150
1991,Appendix: C.2: Expenditures per year,All,3580.812443,795.676905,4717.4233829999985,4338.847185000001,42585.90324,55747.20089,6729.00236,7159.403378,15833.22777,18469.40933,384.0697225,1278.01238,,161618.989,0,150
1991,B.7.3: Percentage by year,All,0.000520276,0.0,0.542066919,0.286386299,0.0,0.7728901429999999,1.374515187,0.719789855,0.963917229,0.563271137,0.102275224,0.16639118,,0.563922429,0,150
1991,B.5.4: Expenditure by year,All,47.87196914,15.21068111,132.34121470000002,93.77641209,657.4507361000002,1306.717575,239.4634197,196.1107438,364.8937396,472.6496904,11.83267093,37.30924247,,3575.6280950000005,0,150
1991,B.8.5: Expenditure by year,All,31.16794016,21.48542814,15.31376634,29.62656705,24.20944603,32.57998313,16.85582135,19.76621196,33.16673688,31.915979600000004,28.06974016,25.9545199,,28.62194523,0,150
1991,B.7.2: Expenditure by year,All,0.010353432,0.0,11.66965152,6.258651587,0.0,19.41415153,31.90982111,16.65309378,22.54003386,13.57033211,2.21399661,7.631708518,,13.36556799,0,150
1991,B.8.2: Expenditure by year,All,29.09011799,20.0103468,13.58616269,26.79015479,22.16618898,30.04107176,15.29133992,17.206567,28.76981369,26.30529946,25.79125015,23.17413425,,25.73705381,0,150
1991,B.4.3: Percentage by year,All,74.6616407,67.56862805,67.70504208,67.64324588,71.98562139,68.53110181,69.43883890000001,71.47947144,69.95353829999999,68.63555747,72.92307841,76.53656463,,69.72633848,0,150
1991,B.1.3: Percentage by year,All,11.88655344,12.43858528,10.79176924,11.71797962,10.019235,9.089254407,10.47326929,10.65310112,8.074990093,9.699436447,6.201808746,12.62819378,,9.501214147999999,0,150
1991,B.2.2: Expenditure by year,All,427.13058,589.6945246,566.9438701,593.3778932,540.6293415,674.9221875,513.7098399,489.5944842,580.5154309,640.1546002,210.0369585,529.4418207,,603.1421952000002,0,150
1991,Appendix: D.1: Population by year,All,579.5,130.3,915.1,745.5,7064.6,10428.1,1109.6,1002.7,2592.6,3373.5,28.9,60.9,,28031.4,0,150
1991,B.7.1: Expenditure by year,All,0.006,0.0,10.67892144,4.666,0.0,202.4533348,35.40758425,16.69782399,58.43787782,45.77902683,0.064,0.465,,374.6555691,0,150
1991,B.5.3: Percentage by year,All,3.874373234,5.048346797,5.959851292000001,5.204691673999999,3.814186165,4.599801955,8.433115501,7.358986584,5.220907795,4.793198235,17.37429746,11.92022076,,4.8257783960000005,0,150
1991,B.6.5: Expenditure by year,All,51.42749358,95.24504555,116.1517661,89.23737708,68.85343637,71.67205003,163.7774699,156.68878519999996,81.59132494,91.72737786,378.856504,577.8277337000002,,84.00698545,0,150
1991,B.8.4: Expenditure by year,All,18.06238235,2.799680199,14.01365821,22.08743528,171.0297135,339.7483647,18.70345535,19.81930401,85.98894437,107.6674082,0.8114119790000001,1.581408897,,802.313167,0,150
1991,B.3.2: Expenditure by year,All,1562.856642,1563.8094119999996,1585.862565,1592.010028,1693.358436,1836.967984,1807.822976,1824.010473,1757.8631329999996,1769.0460870000004,1954.706884,4057.164585,,1766.965339,0,150
1991,Appendix: D.2: Population by fiscal year,All,579.437,130.30100000000002,917.027,745.8530000000002,7077.7530000000015,10462.591,1109.409,1000.91,2604.328,3403.706,29.175,61.244,,28121.734,0,150
1991,B.3.3: Percentage by year,All,78.53601393,72.61697484,73.66489337,72.84793755,75.79980755,73.13090376,77.87195441,78.83845803,75.17444609,73.42875571,90.29737586,88.45678539,,74.55211687,0,150
1991,B.4.2: Expenditure by year,All,1485.757109,1455.093065,1457.558503,1478.267325,1608.149984,1721.426011,1612.045432,1653.752595,1635.778544,1653.568322,1578.597849,3510.430976,,1652.589201,0,150
1991,B.8.3: Percentage by year,All,1.461824361,0.929199453,0.6310907689999999,1.2258764,0.992225168,1.195954827,0.658674295,0.743712402,1.230331741,1.091868336,1.191422728,0.505256658,,1.085902367,0,150
1991,B.4.1: Expenditure by year,All,861.0229886,189.6073569,1333.814701,1102.089682,11360.91386,17951.25767,1788.74818,1658.194574,4240.961984000001,5578.253207,45.63252803,213.89055930000004,,46324.38729,0,150
1991,B.5.5: Expenditure by year,All,82.60652669,116.7304737,144.6190858,125.7852315,93.0628824,125.3069654,215.8078572,195.5854014,140.7429146,140.1081175,409.3358331,612.329599,,127.5579608,0,150
1991,B.2.5: Expenditure by year,All,447.1453904,631.7346338,599.2022552,659.6395922,620.7941718,742.0446049999998,569.2577221,526.6653566000001,645.2489515999998,716.6463115,225.5646692,596.4190829,,670.6200342999998,0,150
1991,Appendix: C.3: Total programs by fiscal year,All,2992.98962,706.30145,3945.6503,3759.28788,37820.61947,51391.22824,5472.59839,6190.20346,14043.30364,17376.56669,392.82025,1288.48315,,145380.0525,0,150
1991,B.6.1: Expenditure by year,All,27.81631975,11.55892406,94.29965775,60.15955951,445.3674941,689.1613517000002,164.86243430000005,136.7645833,183.4924341,255.0410749,10.06263619,31.4354788,,2110.021948,0,150
1991,B.1.4: Expenditure by year,All,1229.524117,301.113934,2184.093719,1804.329816,17451.25605,28513.25901,2842.877624,2629.057942000001,6926.895951,9658.273897,68.01693533,313.2017722,,73921.90077000001,0,150
1991,Appendix: A.2: Gross domestic product by fiscal year,All,9696.25,2267.75,18382.25,14022.0,158358.25,289394.25,24719.0,21764.5,75473.25,85186.75,1052.25,2206.5,,703443.25,0,150
1991,B.1.5: Expenditure by year,All,2121.632318,2310.821712,2386.72161,2420.203957,2470.244689,2734.263338,2562.041957,2622.01521,2671.768296,2863.013774,2352.957254,5140.354049000001,,2637.110648,0,150
1991,Appendix: A.1: Gross domestic product per year,All,9702.0,2256.0,18255.0,13904.0,157519.0,288190.0,24596.0,21776.0,75078.0,83792.0,1009.0,2213.0,,699252.0,0,150
1991,B.4.5: Percentage by year,All,24.04546461,23.82969214,28.27422075,25.40051851,26.67763977,32.20118209,26.58266537,23.16107205,26.78520163,30.20266165,11.88131356,16.73618837,,28.6627132,0,150
1991,B.7.4: Expenditure by year,All,0.006428562,0.0,12.03684304,5.160013555,0.0,219.5636123,39.03019079,19.18178845,67.36900482,55.54327518,0.069653986,0.5207897570000001,,418.4816004,0,150
1991,B.5.2: Expenditure by year,All,77.09953228,108.716347,128.3040621,113.7427032,85.20845275,115.5419732,195.7775437,170.2578784,122.0845887,115.4777648,376.1090344,546.7336091,,114.3761373,0,150
1991,B.4.4: Percentage by year,All,29.04208616,27.1945299,33.98914119,29.6283294,30.59481247,35.97037619,33.30568794,28.27077166,30.44977663,33.23568952,11.99703063,16.97392754,,32.63814112,0,150
1991,Appendix: C.1: Total programs by year,All,2964.742215,697.2260875,3924.237725,3719.71591,37133.4646,49905.67118000001,5370.698793,5865.402595000001,13927.72773,16783.92502,380.3651875,1260.1123630000004,,141933.2894,0,150
1991,B.6.4: Expenditure by year,All,29.80315823,12.41100091,106.2907134,66.52896326,486.4210226,747.4055984,181.7297735,157.1096513,211.5357904,309.439007,10.95160496,35.20704381,,2354.833328,0,150
1991,B.7.5: Expenditure by year,All,0.011092947,0.0,13.15355342,6.921287402999999,0.0,21.05493221,35.17456592,19.13040419,25.98485274,16.46476001,2.409588879,8.547345433,,14.92903014,0,150
1992,B.1.1: Expenditure by year,All,1197.392145,294.9627461,2031.572999,1699.849785,16479.82547,27575.213,2701.922274,2325.365438,6430.653539,8769.729014,67.51125693,279.6380879,,69853.63575,0,150
1992,B.5.2: Expenditure by year,All,81.44506729,99.11966818,130.7725131,121.223934,86.79529554,112.696377,208.0637867,182.8727071,129.1975148,120.45730690000002,381.3102635,581.1924825,,116.3364112,0,150
1992,B.8.3: Percentage by year,All,1.592056294,0.968715893,0.566649734,1.144827024,0.988572399,0.977983451,0.737102528,0.731839699,1.2753292040000002,1.103822853,1.1762910009999998,0.435489367,,1.006746252,0,150
1992,B.4.2: Expenditure by year,All,1518.935114,1500.44772,1475.44276,1527.081007,1649.035421,1779.626592,1678.640953,1629.493857,1711.512146,1747.395513,1630.66666,3423.107670000001,,1707.685273,0,150
1992,Appendix: A.2: Gross domestic product by fiscal year,All,9728.75,2349.25,18800.5,14556.75,161872.5,295295.25,25099.5,22069.75,78233.25,91045.5,1125.75,2240.5,,723165.0,0,150
1992,B.6.5: Expenditure by year,All,51.09894416,80.69138170000002,119.235376,95.52115577,67.69883373,70.0009918,167.03673380000004,167.8967523,81.70477828,90.87519618,378.3419768,605.1808347,,83.77037525,0,150
1992,B.5.1: Expenditure by year,All,47.24050094,12.96267196,120.2546106,90.68798872,616.9409607000001,1191.178842,231.5117433,183.5961515,340.16504110000005,417.7995437,11.48201466,36.27338522,,3300.093454,0,150
1992,B.6.3: Percentage by year,All,2.353226056,3.420879788,4.902182017,3.90050048,2.7550410380000003,2.564050818,6.444728559,6.455264412000001,2.9843486510000004,3.11684968,15.69054747,12.36619494,,3.149293575,0,150
1992,B.6.1: Expenditure by year,All,28.17734394,10.09032096,99.5914062,66.30264902,454.0259547,707.0424742,174.1315564,150.1084875,191.9131221,273.3392707,10.59288582,34.58059108,,2199.896063,0,150
1992,B.5.3: Percentage by year,All,3.94528235,4.394681069,5.91928573,5.335058987,3.743613437,4.319744846,8.568408703,7.895367693,5.289742934,4.764110077,17.00755574,12.97154672,,4.724297339,0,150
1992,Appendix: D.2: Population by fiscal year,All,579.558,131.155,921.738,747.735,7127.279,10608.479,1113.214,1002.916,2643.633,3501.832000000001,30.06,62.557,,28470.156000000006,0,150
1992,B.4.8: Expenditure by year,All,1597.720484,1569.197943,1624.392193,1645.857233,1747.744364,1862.321222,1791.714666,1829.803498,1918.484478,2014.97359,1753.77967,3738.879022,,1837.398714,0,150
1992,B.8.4: Expenditure by year,All,20.05194044,2.988274269,12.67405681,20.9739632,172.66686930000003,282.21239689999993,21.25748036,19.1099215,91.92967417,111.625572,0.854084436,1.330131973,,757.6743653,0,150
1992,B.7.4: Expenditure by year,All,0.0,0.015687297,10.07514691,5.308066065,0.0,224.4205316,39.98785152,18.49429799,74.25027734,54.95585326,0.102172365,0.518817317,,428.1287017,0,150
1992,B.1.4: Expenditure by year,All,1249.683297,307.95714,2200.851641,1825.649084,17614.4132,28994.43168,2884.847532,2568.554047,7139.065708,9961.030148,72.22667098,305.3467632,,75124.05691,0,150
1992,Appendix: D.1: Population by year,All,580.0,130.8,919.6,748.1,7108.0,10569.8,1112.7,1004.0,2632.9,3468.4,30.1,62.4,,28366.8,0,150
1992,B.5.5: Expenditure by year,All,85.66952673,103.6613122,143.9743072,130.6527209,91.99073993,117.9330852,222.0790202,205.3527957,144.8213075,138.9028931,410.0986452,634.8057352000002,,125.57285,0,150
1992,Appendix: B.1: Price index by year,All,95.06888902,95.61876664,90.83045134,92.78332145,94.35220937,95.55959367,93.68907812,89.05294252,89.21167546,86.72051688,92.98013245,91.55438433,,92.98161786,0,150
1992,B.4.1: Expenditure by year,All,881.0264152999998,196.2255519,1356.774375,1142.413883,11721.34377,18810.30783,1867.817074,1635.940135,4506.25231,6060.745229,49.10263447,213.6429959,,48441.59221,0,150
1992,B.2.1: Expenditure by year,All,269.1252284,85.77452229,554.5440135,466.7479132,4141.540736,7573.726320000002,602.5934566000002,505.8291516,1584.236188,2291.184241,6.926607812,29.72170678,,18111.95008,0,150
1992,B.6.4: Expenditure by year,All,29.63886948,10.55265752,109.645394,71.4596632,481.2033102,739.8969032000001,185.8611056,168.56095180000003,215.1210827,315.1956198000001,11.3926336,37.77054625,,2376.298737,0,150
1992,B.5.4: Expenditure by year,All,49.69080992,13.55661908,132.3945977,97.74169247,653.8701794,1246.529832,247.1064375,206.16517130000003,381.3010342,481.777045,12.34889041,39.61949554,,3562.101804,0,150
1992,B.7.5: Expenditure by year,All,0.0,0.11995364,10.95635564,7.095367971,0.0,21.23222807,35.93780469,18.42142285,28.20087353,15.84452204,3.3930779980000003,8.312781462,,15.09258976,0,150
1992,B.4.5: Percentage by year,All,23.61035306,23.79950094,26.34104826,25.33807737,26.1012892,32.01170549,27.04104191,25.11303502,26.83596669,30.34089047,11.61050148,16.52170187,,28.53057048,0,150
1992,B.8.1: Expenditure by year,All,19.063157,2.857351,11.511903,19.4603397,162.915006,269.6810197,19.91593738,17.01794741,82.01200257,96.802273,0.79412884,1.217794139,,703.2488597999999,0,150
1992,B.1.3: Percentage by year,All,12.37103156,12.80776145,10.82697185,11.82421943,10.24380608,9.411110654,10.76977947,10.70117551,8.388647828,9.812723382,5.711612262,12.78637805,,9.755862745,0,150
1992,B.8.5: Expenditure by year,All,34.57058257,22.84997682,13.78257558,28.03619716,24.2919062,26.69986534,19.10448169,19.03462054,34.91565565,32.18317488,28.36359047,21.31211903,,26.70988496,0,150
1992,B.6.2: Expenditure by year,All,48.57919852,77.15610397,108.30203020000002,88.62770102,63.87534534,66.89266333,156.49517609999995,149.5169983,72.89020164,78.80743984,351.7828711,554.0695873,,77.55174709,0,150
1992,B.3.5: Expenditure by year,All,1683.390011,1672.859256,1768.3665,1776.509954,1839.735103,1980.254307,2013.793686,2035.156293,2063.305785,2153.876484,2163.878315,4373.684757,,1962.971564,0,150
1992,B.1.2: Expenditure by year,All,2064.365997,2255.446223,2209.261709,2272.213565,2318.4897960000008,2608.86652,2428.266367,2316.20254,2442.415755,2528.432486,2242.005079,4480.517975,,2462.512473,0,150
1992,B.8.2: Expenditure by year,All,32.86586878,21.84886602,12.5187756,26.01291493,22.9199502,25.51428283,17.89881278,16.95088969,31.1488414,27.909415600000006,26.37250399,19.51217936,,24.79125202,0,150
1992,Appendix: A.1: Gross domestic product per year,All,9679.0,2303.0,18764.0,14376.0,160876.0,293007.0,25088.0,21730.0,76659.0,89371.0,1182.0,2187.0,,716017.0,0,150
1992,B.1.5: Expenditure by year,All,2154.518648,2354.808454,2393.346072,2440.371291,2478.11103,2743.137545,2592.664602,2558.432886,2711.476595,2871.900851000001,2398.600923,4892.436761,,2648.307782,0,150
1992,B.4.4: Percentage by year,All,28.19576382,27.40390018,31.5810278,30.01461945,29.81449148,35.99639702,34.12287184,31.86792705,30.59781203,33.5891802,11.73294957,16.74633256,,32.6017,0,150
1992,B.4.7: Expenditure by year,All,926.7242148,205.2165687,1493.743953,1231.270734,12422.96694,19684.37402,1993.633742,1837.0422,5051.19121,6988.825075,52.80981342,233.3509175,,52121.14939,0,150
1992,B.4.3: Percentage by year,All,73.57877027,66.52553736,66.78442643,67.20675515,71.12541207,68.21455137,69.12919339,70.3519588,70.07456213,69.10983475,72.73251409999997,76.39982003,,69.34727404,0,150
1992,B.3.4: Expenditure by year,All,976.4150247,218.7731877,1626.138551,1329.012426,13076.83712,20930.90386,2240.74018,2043.207372,5432.492245,7470.60212,65.15870383,272.97041310000003,,55683.25119,0,150
1992,Appendix: C.1: Total programs by year,All,3124.676533,716.049725,4296.169153,3806.191463,39314.25019,52256.08503,5473.797993,5133.500313000001,14727.36778,18043.74264,418.50205,1275.759903,,148586.0928,0,150
1992,Appendix: C.4: Expenditures by fiscal year,All,3766.5622,830.35835,5283.87678,4548.86903,45431.6807,59231.97851,6928.676329999998,6182.45194,17071.90627,20266.82095,431.6344,1288.6904,,171263.5059,0,150
1992,Appendix: C.3: Total programs by fiscal year,All,3168.57217,719.29915,4413.00877,3821.82599,39812.12709,52544.37063,5474.19786,4781.26593,14955.38916,18266.13462,427.06265,1271.51882,,149654.7728,0,150
1992,B.2.4: Expenditure by year,All,273.26827230000004,89.18395222,574.7130902000001,496.636658,4537.576088000002,8063.527822,644.1073524,525.3466751,1706.573463,2490.4280280000007,7.067967155,32.37635008,,19440.80572,0,150
1992,Appendix: C.2: Expenditures per year,All,3731.525798,824.4943975,5150.798713,4508.684168,44907.14494,58760.71751,6907.341368,6514.306748,16791.83896,19975.50216,422.9157075,1293.10526,,169788.3757,0,150
1992,B.3.2: Expenditure by year,All,1600.380181,1599.5673880000004,1606.215273,1648.304941,1735.8307170000005,1892.322969,1886.70474,1812.366564,1840.709661,1867.85282,2011.976924,4004.300152,,1824.021684,0,150
1992,B.2.5: Expenditure by year,All,471.1286372,681.949198,624.9795722,663.8613373,638.3759267999999,762.8832376,578.8709156,523.2765929,648.1708102000001,718.0243676,234.7226074,518.7520041,,685.3362182999998,0,150
1992,B.3.3: Percentage by year,All,77.52405262,70.92021843,72.70371216,72.54181414,74.8690255,72.53429621,77.6976021,78.24732649,75.36430507,73.87394482,89.74006984,89.37136675,,74.07157138,0,150
1992,Appendix: B.3: Price index by year,All,95.81564765,95.7804538,92.30849371,93.10933845,93.55875373,95.10520262,93.65910135,90.53208129,90.07696247,88.04038220000002,93.47136732,91.58049851,,92.98437627,0,150
